HourUTC,HourDK,PriceArea,SpotPriceDKK,price_dkk_per_kwh,price_ore_per_kwh,elnet,energinet,elafgift,spot_component_dkk_per_kwh,buy_price_dkk_per_kwh,sell_price_dkk_per_kwh
2025-01-07 15:00:00+00:00,2025-01-07 16:00:00,DK2,261.369995,0.261369995,26.1369995,0.4396,0.17,0.01,0.38921249375,1.00881249375,0.17316999500000002
2025-01-07 16:00:00+00:00,2025-01-07 17:00:00,DK2,330.149994,0.330149994,33.0149994,1.3188,0.17,0.01,0.47518749250000003,1.9739874924999998,0.241949994
2025-01-07 17:00:00+00:00,2025-01-07 18:00:00,DK2,261.149994,0.261149994,26.1149994,1.3188,0.17,0.01,0.3889374925,1.8877374925,0.172949994
2025-01-07 18:00:00+00:00,2025-01-07 19:00:00,DK2,250.110001,0.250110001,25.011000100000004,1.3188,0.17,0.01,0.37513750125,1.87393750125,0.16191000100000003
2025-01-07 19:00:00+00:00,2025-01-07 20:00:00,DK2,173.429993,0.173429993,17.3429993,1.3188,0.17,0.01,0.27928749125,1.77808749125,0.085229993
2025-01-07 20:00:00+00:00,2025-01-07 21:00:00,DK2,167.309998,0.16730999800000002,16.730999800000003,0.4396,0.17,0.01,0.2716374975,0.8912374975,0.07910999800000001
2025-01-07 21:00:00+00:00,2025-01-07 22:00:00,DK2,173.199997,0.173199997,17.3199997,0.4396,0.17,0.01,0.27899999625,0.8985999962500001,0.084999997
2025-01-07 22:00:00+00:00,2025-01-07 23:00:00,DK2,92.639999,0.092639999,9.2639999,0.4396,0.17,0.01,0.17829999875,0.7978999987500001,0.004439999
2025-01-07 23:00:00+00:00,2025-01-08 00:00:00,DK2,98.32,0.09831999999999999,9.831999999999999,0.1465,0.17,0.01,0.18539999999999998,0.5119,0.01011999999999999
2025-01-08 00:00:00+00:00,2025-01-08 01:00:00,DK2,101.900002,0.101900002,10.1900002,0.1465,0.17,0.01,0.1898750025,0.5163750025,0.013700002000000003
2025-01-08 01:00:00+00:00,2025-01-08 02:00:00,DK2,173.509995,0.173509995,17.3509995,0.1465,0.17,0.01,0.27938749375,0.6058874937500001,0.085309995
2025-01-08 02:00:00+00:00,2025-01-08 03:00:00,DK2,133.380005,0.13338000500000002,13.338000500000003,0.1465,0.17,0.01,0.22922500625000003,0.5557250062500001,0.04518000500000002
2025-01-08 03:00:00+00:00,2025-01-08 04:00:00,DK2,160.309998,0.160309998,16.0309998,0.1465,0.17,0.01,0.2628874975,0.5893874975000001,0.07210999800000001
2025-01-08 04:00:00+00:00,2025-01-08 05:00:00,DK2,178.279999,0.178279999,17.8279999,0.1465,0.17,0.01,0.28534999875,0.61184999875,0.090079999
2025-01-08 05:00:00+00:00,2025-01-08 06:00:00,DK2,196.710007,0.196710007,19.6710007,0.4396,0.17,0.01,0.30838750875,0.92798750875,0.10851000699999999
2025-01-08 06:00:00+00:00,2025-01-08 07:00:00,DK2,338.890015,0.338890015,33.8890015,0.4396,0.17,0.01,0.48611251875,1.1057125187499999,0.250690015
2025-01-08 07:00:00+00:00,2025-01-08 08:00:00,DK2,460.399994,0.460399994,46.0399994,0.4396,0.17,0.01,0.6379999925,1.2575999924999999,0.372199994
2025-01-08 08:00:00+00:00,2025-01-08 09:00:00,DK2,500.609985,0.500609985,50.0609985,0.4396,0.17,0.01,0.68826248125,1.30786248125,0.412409985
2025-01-08 09:00:00+00:00,2025-01-08 10:00:00,DK2,521.200012,0.521200012,52.1200012,0.4396,0.17,0.01,0.714000015,1.3336000149999998,0.433000012
2025-01-08 10:00:00+00:00,2025-01-08 11:00:00,DK2,528.210022,0.528210022,52.8210022,0.4396,0.17,0.01,0.7227625275,1.3423625275,0.440010022
2025-01-08 11:00:00+00:00,2025-01-08 12:00:00,DK2,515.679993,0.515679993,51.5679993,0.4396,0.17,0.01,0.70709999125,1.32669999125,0.427479993
2025-01-08 12:00:00+00:00,2025-01-08 13:00:00,DK2,552.450012,0.552450012,55.2450012,0.4396,0.17,0.01,0.753062515,1.3726625149999998,0.464250012
2025-01-08 13:00:00+00:00,2025-01-08 14:00:00,DK2,602.429993,0.602429993,60.2429993,0.4396,0.17,0.01,0.81553749125,1.43513749125,0.514229993
2025-01-08 14:00:00+00:00,2025-01-08 15:00:00,DK2,783.179993,0.783179993,78.3179993,0.4396,0.17,0.01,1.0414749912499999,1.6610749912499998,0.694979993
2025-01-08 15:00:00+00:00,2025-01-08 16:00:00,DK2,985.919983,0.985919983,98.5919983,0.4396,0.17,0.01,1.2948999787500002,1.91449997875,0.897719983
2025-01-08 16:00:00+00:00,2025-01-08 17:00:00,DK2,1144.439941,1.1444399410000001,114.44399410000001,1.3188,0.17,0.01,1.49304992625,2.9918499262499996,1.056239941
2025-01-08 17:00:00+00:00,2025-01-08 18:00:00,DK2,1095.430054,1.095430054,109.5430054,1.3188,0.17,0.01,1.4317875674999998,2.9305875674999995,1.0072300539999999
2025-01-08 18:00:00+00:00,2025-01-08 19:00:00,DK2,1072.680054,1.0726800539999999,107.26800539999999,1.3188,0.17,0.01,1.4033500675,2.9021500674999996,0.9844800539999998
2025-01-08 19:00:00+00:00,2025-01-08 20:00:00,DK2,827.340027,0.827340027,82.73400269999999,1.3188,0.17,0.01,1.09667503375,2.5954750337499997,0.7391400269999999
2025-01-08 20:00:00+00:00,2025-01-08 21:00:00,DK2,708.72998,0.70872998,70.872998,0.4396,0.17,0.01,0.948412475,1.568012475,0.6205299799999999
2025-01-08 21:00:00+00:00,2025-01-08 22:00:00,DK2,564.830017,0.564830017,56.4830017,0.4396,0.17,0.01,0.7685375212500001,1.38813752125,0.476630017
2025-01-08 22:00:00+00:00,2025-01-08 23:00:00,DK2,382.670013,0.382670013,38.2670013,0.4396,0.17,0.01,0.54083751625,1.16043751625,0.294470013
2025-01-08 23:00:00+00:00,2025-01-09 00:00:00,DK2,523.669983,0.523669983,52.3669983,0.1465,0.17,0.01,0.71708747875,1.04358747875,0.435469983
2025-01-09 00:00:00+00:00,2025-01-09 01:00:00,DK2,746.080017,0.746080017,74.6080017,0.1465,0.17,0.01,0.9951000212500001,1.32160002125,0.6578800170000001
2025-01-09 01:00:00+00:00,2025-01-09 02:00:00,DK2,736.909973,0.736909973,73.6909973,0.1465,0.17,0.01,0.98363746625,1.31013746625,0.6487099730000001
2025-01-09 02:00:00+00:00,2025-01-09 03:00:00,DK2,710.340027,0.710340027,71.0340027,0.1465,0.17,0.01,0.95042503375,1.27692503375,0.6221400269999999
2025-01-09 03:00:00+00:00,2025-01-09 04:00:00,DK2,733.25,0.73325,73.32499999999999,0.1465,0.17,0.01,0.9790625,1.3055625,0.6450499999999999
2025-01-09 04:00:00+00:00,2025-01-09 05:00:00,DK2,765.849976,0.7658499759999999,76.5849976,0.1465,0.17,0.01,1.01981247,1.34631247,0.6776499759999999
2025-01-09 05:00:00+00:00,2025-01-09 06:00:00,DK2,996.320007,0.996320007,99.6320007,0.4396,0.17,0.01,1.30790000875,1.9275000087499998,0.908120007
2025-01-09 06:00:00+00:00,2025-01-09 07:00:00,DK2,1110.23999,1.11023999,111.02399899999999,0.4396,0.17,0.01,1.4502999875,2.0698999875,1.02203999
2025-01-09 07:00:00+00:00,2025-01-09 08:00:00,DK2,1230.140015,1.230140015,123.01400149999999,0.4396,0.17,0.01,1.60017501875,2.2197750187499996,1.1419400149999999
2025-01-09 08:00:00+00:00,2025-01-09 09:00:00,DK2,1165.01001,1.16501001,116.501001,0.4396,0.17,0.01,1.5187625125,2.1383625124999996,1.07681001
2025-01-09 09:00:00+00:00,2025-01-09 10:00:00,DK2,1101.589966,1.101589966,110.1589966,0.4396,0.17,0.01,1.4394874574999998,2.0590874574999996,1.0133899659999999
2025-01-09 10:00:00+00:00,2025-01-09 11:00:00,DK2,1046.079956,1.046079956,104.60799560000001,0.4396,0.17,0.01,1.370099945,1.989699945,0.957879956
2025-01-09 11:00:00+00:00,2025-01-09 12:00:00,DK2,956.400024,0.956400024,95.6400024,0.4396,0.17,0.01,1.25800003,1.87760003,0.8682000240000001
2025-01-09 12:00:00+00:00,2025-01-09 13:00:00,DK2,903.880005,0.903880005,90.3880005,0.4396,0.17,0.01,1.1923500062499999,1.8119500062499998,0.8156800049999999
2025-01-09 13:00:00+00:00,2025-01-09 14:00:00,DK2,924.840027,0.924840027,92.4840027,0.4396,0.17,0.01,1.21855003375,1.8381500337499999,0.8366400270000001
2025-01-09 14:00:00+00:00,2025-01-09 15:00:00,DK2,965.059998,0.965059998,96.5059998,0.4396,0.17,0.01,1.2688249974999999,1.8884249974999998,0.876859998
2025-01-09 15:00:00+00:00,2025-01-09 16:00:00,DK2,976.25,0.97625,97.625,0.4396,0.17,0.01,1.2828125,1.9024124999999998,0.88805
2025-01-09 16:00:00+00:00,2025-01-09 17:00:00,DK2,999.679993,0.999679993,99.9679993,1.3188,0.17,0.01,1.31209999125,2.8108999912499995,0.9114799929999999
2025-01-09 17:00:00+00:00,2025-01-09 18:00:00,DK2,1028.030029,1.028030029,102.8030029,1.3188,0.17,0.01,1.34753753625,2.8463375362499996,0.9398300289999999
2025-01-09 18:00:00+00:00,2025-01-09 19:00:00,DK2,935.890015,0.9358900149999999,93.5890015,1.3188,0.17,0.01,1.2323625187499998,2.7311625187499997,0.847690015
2025-01-09 19:00:00+00:00,2025-01-09 20:00:00,DK2,889.549988,0.889549988,88.9549988,1.3188,0.17,0.01,1.174437485,2.6732374849999996,0.8013499879999999
2025-01-09 20:00:00+00:00,2025-01-09 21:00:00,DK2,783.309998,0.7833099979999999,78.33099979999999,0.4396,0.17,0.01,1.0416374975,1.6612374975,0.695109998
2025-01-09 21:00:00+00:00,2025-01-09 22:00:00,DK2,754.289978,0.754289978,75.42899779999999,0.4396,0.17,0.01,1.0053624724999999,1.6249624724999998,0.666089978
2025-01-09 22:00:00+00:00,2025-01-09 23:00:00,DK2,657.969971,0.657969971,65.7969971,0.4396,0.17,0.01,0.88496246375,1.50456246375,0.5697699709999999
2025-01-09 23:00:00+00:00,2025-01-10 00:00:00,DK2,632.640015,0.632640015,63.2640015,0.1465,0.17,0.01,0.85330001875,1.17980001875,0.5444400149999999
2025-01-10 00:00:00+00:00,2025-01-10 01:00:00,DK2,598.609985,0.5986099850000001,59.86099850000001,0.1465,0.17,0.01,0.81076248125,1.13726248125,0.5104099850000001
2025-01-10 01:00:00+00:00,2025-01-10 02:00:00,DK2,531.909973,0.5319099730000001,53.19099730000001,0.1465,0.17,0.01,0.7273874662500002,1.0538874662500002,0.4437099730000001
2025-01-10 02:00:00+00:00,2025-01-10 03:00:00,DK2,515.200012,0.515200012,51.520001199999996,0.1465,0.17,0.01,0.706500015,1.033000015,0.427000012
2025-01-10 03:00:00+00:00,2025-01-10 04:00:00,DK2,521.460022,0.521460022,52.1460022,0.1465,0.17,0.01,0.7143250274999999,1.0408250275,0.43326002199999997
2025-01-10 04:00:00+00:00,2025-01-10 05:00:00,DK2,626.0,0.626,62.6,0.1465,0.17,0.01,0.845,1.1715,0.5378000000000001
2025-01-10 05:00:00+00:00,2025-01-10 06:00:00,DK2,739.330017,0.739330017,73.9330017,0.4396,0.17,0.01,0.98666252125,1.60626252125,0.6511300170000001
2025-01-10 06:00:00+00:00,2025-01-10 07:00:00,DK2,924.590027,0.9245900269999999,92.4590027,0.4396,0.17,0.01,1.21823753375,1.83783753375,0.836390027
2025-01-10 07:00:00+00:00,2025-01-10 08:00:00,DK2,1040.609985,1.0406099850000001,104.06099850000001,0.4396,0.17,0.01,1.36326248125,1.98286248125,0.9524099850000001
2025-01-10 08:00:00+00:00,2025-01-10 09:00:00,DK2,1021.590027,1.021590027,102.1590027,0.4396,0.17,0.01,1.33948753375,1.95908753375,0.933390027
2025-01-10 09:00:00+00:00,2025-01-10 10:00:00,DK2,921.97998,0.9219799799999999,92.197998,0.4396,0.17,0.01,1.2149749749999998,1.8345749749999998,0.8337799799999999
2025-01-10 10:00:00+00:00,2025-01-10 11:00:00,DK2,847.52002,0.84752002,84.752002,0.4396,0.17,0.01,1.121900025,1.741500025,0.7593200200000001
2025-01-10 11:00:00+00:00,2025-01-10 12:00:00,DK2,804.02002,0.8040200200000001,80.40200200000001,0.4396,0.17,0.01,1.0675250250000001,1.687125025,0.71582002
2025-01-10 12:00:00+00:00,2025-01-10 13:00:00,DK2,781.109985,0.7811099850000001,78.11099850000001,0.4396,0.17,0.01,1.0388874812500002,1.6584874812500001,0.692909985
2025-01-10 13:00:00+00:00,2025-01-10 14:00:00,DK2,820.880005,0.820880005,82.0880005,0.4396,0.17,0.01,1.08860000625,1.70820000625,0.732680005
2025-01-10 14:00:00+00:00,2025-01-10 15:00:00,DK2,960.179993,0.960179993,96.0179993,0.4396,0.17,0.01,1.26272499125,1.88232499125,0.8719799930000001
2025-01-10 15:00:00+00:00,2025-01-10 16:00:00,DK2,1006.289978,1.006289978,100.62899780000001,0.4396,0.17,0.01,1.3203624725,1.9399624725,0.918089978
2025-01-10 16:00:00+00:00,2025-01-10 17:00:00,DK2,1063.670044,1.063670044,106.3670044,1.3188,0.17,0.01,1.392087555,2.890887555,0.9754700439999999
2025-01-10 17:00:00+00:00,2025-01-10 18:00:00,DK2,1075.22998,1.07522998,107.522998,1.3188,0.17,0.01,1.406537475,2.9053374749999996,0.98702998
2025-01-10 18:00:00+00:00,2025-01-10 19:00:00,DK2,1052.400024,1.052400024,105.2400024,1.3188,0.17,0.01,1.37800003,2.8768000299999996,0.9642000239999999
2025-01-10 19:00:00+00:00,2025-01-10 20:00:00,DK2,1005.919983,1.005919983,100.5919983,1.3188,0.17,0.01,1.31989997875,2.81869997875,0.917719983
2025-01-10 20:00:00+00:00,2025-01-10 21:00:00,DK2,704.48999,0.70448999,70.448999,0.4396,0.17,0.01,0.9431124875,1.5627124875,0.6162899900000001
2025-01-10 21:00:00+00:00,2025-01-10 22:00:00,DK2,560.929993,0.560929993,56.0929993,0.4396,0.17,0.01,0.7636624912500001,1.38326249125,0.472729993
2025-01-10 22:00:00+00:00,2025-01-10 23:00:00,DK2,402.910004,0.402910004,40.2910004,0.4396,0.17,0.01,0.5661375049999999,1.1857375049999999,0.314710004
2025-01-10 23:00:00+00:00,2025-01-11 00:00:00,DK2,455.48999,0.45548998999999996,45.548998999999995,0.1465,0.17,0.01,0.6318624875,0.9583624875,0.36728998999999996
2025-01-11 00:00:00+00:00,2025-01-11 01:00:00,DK2,359.690002,0.359690002,35.9690002,0.1465,0.17,0.01,0.5121125025,0.8386125025,0.271490002
2025-01-11 01:00:00+00:00,2025-01-11 02:00:00,DK2,330.519989,0.330519989,33.0519989,0.1465,0.17,0.01,0.47564998625,0.80214998625,0.242319989
2025-01-11 02:00:00+00:00,2025-01-11 03:00:00,DK2,293.730011,0.293730011,29.3730011,0.1465,0.17,0.01,0.42966251375000003,0.7561625137500001,0.205530011
2025-01-11 03:00:00+00:00,2025-01-11 04:00:00,DK2,271.950012,0.271950012,27.1950012,0.1465,0.17,0.01,0.402437515,0.728937515,0.18375001200000002
2025-01-11 04:00:00+00:00,2025-01-11 05:00:00,DK2,221.210007,0.221210007,22.1210007,0.1465,0.17,0.01,0.33901250875,0.66551250875,0.13301000699999999
2025-01-11 05:00:00+00:00,2025-01-11 06:00:00,DK2,306.190002,0.306190002,30.619000200000002,0.4396,0.17,0.01,0.44523750250000005,1.0648375025,0.21799000200000002
2025-01-11 06:00:00+00:00,2025-01-11 07:00:00,DK2,400.049988,0.40004998799999997,40.004998799999996,0.4396,0.17,0.01,0.562562485,1.1821624849999999,0.31184998799999997
2025-01-11 07:00:00+00:00,2025-01-11 08:00:00,DK2,503.380005,0.503380005,50.3380005,0.4396,0.17,0.01,0.69172500625,1.31132500625,0.415180005
2025-01-11 08:00:00+00:00,2025-01-11 09:00:00,DK2,480.179993,0.480179993,48.0179993,0.4396,0.17,0.01,0.6627249912500001,1.28232499125,0.391979993
2025-01-11 09:00:00+00:00,2025-01-11 10:00:00,DK2,434.070007,0.434070007,43.4070007,0.4396,0.17,0.01,0.60508750875,1.22468750875,0.345870007
2025-01-11 10:00:00+00:00,2025-01-11 11:00:00,DK2,415.940002,0.415940002,41.594000199999996,0.4396,0.17,0.01,0.5824250025,1.2020250024999999,0.327740002
2025-01-11 11:00:00+00:00,2025-01-11 12:00:00,DK2,418.410004,0.418410004,41.8410004,0.4396,0.17,0.01,0.585512505,1.205112505,0.330210004
2025-01-11 12:00:00+00:00,2025-01-11 13:00:00,DK2,337.380005,0.337380005,33.7380005,0.4396,0.17,0.01,0.48422500625,1.10382500625,0.24918000499999998
2025-01-11 13:00:00+00:00,2025-01-11 14:00:00,DK2,370.209991,0.370209991,37.020999100000004,0.4396,0.17,0.01,0.52526248875,1.14486248875,0.282009991
2025-01-11 14:00:00+00:00,2025-01-11 15:00:00,DK2,517.640015,0.5176400149999999,51.76400149999999,0.4396,0.17,0.01,0.7095500187499999,1.3291500187499998,0.4294400149999999
2025-01-11 15:00:00+00:00,2025-01-11 16:00:00,DK2,657.530029,0.657530029,65.7530029,0.4396,0.17,0.01,0.88441253625,1.50401253625,0.5693300290000001
2025-01-11 16:00:00+00:00,2025-01-11 17:00:00,DK2,893.809998,0.8938099979999999,89.3809998,1.3188,0.17,0.01,1.1797624974999998,2.6785624974999998,0.805609998
2025-01-11 17:00:00+00:00,2025-01-11 18:00:00,DK2,912.76001,0.91276001,91.276001,1.3188,0.17,0.01,1.2034500124999998,2.7022500124999995,0.8245600099999999
2025-01-11 18:00:00+00:00,2025-01-11 19:00:00,DK2,746.97998,0.74697998,74.697998,1.3188,0.17,0.01,0.996224975,2.4950249749999998,0.65877998
2025-01-11 19:00:00+00:00,2025-01-11 20:00:00,DK2,617.090027,0.6170900269999999,61.70900269999999,1.3188,0.17,0.01,0.8338625337499999,2.3326625337499998,0.5288900269999999
2025-01-11 20:00:00+00:00,2025-01-11 21:00:00,DK2,544.640015,0.5446400149999999,54.464001499999995,0.4396,0.17,0.01,0.7433000187499998,1.3629000187499998,0.4564400149999999
2025-01-11 21:00:00+00:00,2025-01-11 22:00:00,DK2,516.890015,0.516890015,51.689001499999996,0.4396,0.17,0.01,0.70861251875,1.3282125187499998,0.428690015
2025-01-11 22:00:00+00:00,2025-01-11 23:00:00,DK2,499.880005,0.49988000499999996,49.9880005,0.4396,0.17,0.01,0.68735000625,1.30695000625,0.41168000499999996
2025-01-11 23:00:00+00:00,2025-01-12 00:00:00,DK2,306.029999,0.306029999,30.6029999,0.1465,0.17,0.01,0.44503749875,0.77153749875,0.217829999
2025-01-12 00:00:00+00:00,2025-01-12 01:00:00,DK2,301.329987,0.301329987,30.1329987,0.1465,0.17,0.01,0.43916248375,0.76566248375,0.21312998700000002
2025-01-12 01:00:00+00:00,2025-01-12 02:00:00,DK2,320.200012,0.32020001200000003,32.0200012,0.1465,0.17,0.01,0.462750015,0.789250015,0.23200001200000003
2025-01-12 02:00:00+00:00,2025-01-12 03:00:00,DK2,293.720001,0.293720001,29.3720001,0.1465,0.17,0.01,0.42965000125,0.7561500012500001,0.205520001
2025-01-12 03:00:00+00:00,2025-01-12 04:00:00,DK2,286.559998,0.286559998,28.655999799999996,0.1465,0.17,0.01,0.4206999975,0.7471999975,0.19835999799999998
2025-01-12 04:00:00+00:00,2025-01-12 05:00:00,DK2,358.769989,0.358769989,35.876998900000004,0.1465,0.17,0.01,0.51096248625,0.83746248625,0.270569989
2025-01-12 05:00:00+00:00,2025-01-12 06:00:00,DK2,490.670013,0.49067001299999996,49.067001299999994,0.4396,0.17,0.01,0.67583751625,1.29543751625,0.40247001299999996
2025-01-12 06:00:00+00:00,2025-01-12 07:00:00,DK2,759.099976,0.759099976,75.9099976,0.4396,0.17,0.01,1.0113749699999999,1.6309749699999998,0.6708999760000001
2025-01-12 07:00:00+00:00,2025-01-12 08:00:00,DK2,855.48999,0.85548999,85.54899900000001,0.4396,0.17,0.01,1.1318624875,1.7514624875,0.7672899900000001
2025-01-12 08:00:00+00:00,2025-01-12 09:00:00,DK2,895.77002,0.8957700200000001,89.57700200000001,0.4396,0.17,0.01,1.1822125250000002,1.801812525,0.80757002
2025-01-12 09:00:00+00:00,2025-01-12 10:00:00,DK2,878.609985,0.8786099850000001,87.86099850000001,0.4396,0.17,0.01,1.1607624812500001,1.78036248125,0.7904099850000001
2025-01-12 10:00:00+00:00,2025-01-12 11:00:00,DK2,787.900024,0.787900024,78.7900024,0.4396,0.17,0.01,1.04737503,1.66697503,0.699700024
2025-01-12 11:00:00+00:00,2025-01-12 12:00:00,DK2,768.349976,0.768349976,76.8349976,0.4396,0.17,0.01,1.02293747,1.64253747,0.680149976
2025-01-12 12:00:00+00:00,2025-01-12 13:00:00,DK2,743.130005,0.743130005,74.3130005,0.4396,0.17,0.01,0.9914125062500001,1.61101250625,0.654930005
2025-01-12 13:00:00+00:00,2025-01-12 14:00:00,DK2,781.409973,0.781409973,78.14099730000001,0.4396,0.17,0.01,1.03926246625,1.65886246625,0.6932099730000001
2025-01-12 14:00:00+00:00,2025-01-12 15:00:00,DK2,885.549988,0.885549988,88.55499879999999,0.4396,0.17,0.01,1.169437485,1.789037485,0.7973499879999999
2025-01-12 15:00:00+00:00,2025-01-12 16:00:00,DK2,991.640015,0.991640015,99.1640015,0.4396,0.17,0.01,1.30205001875,1.9216500187499999,0.9034400149999999
2025-01-12 16:00:00+00:00,2025-01-12 17:00:00,DK2,1051.920044,1.051920044,105.1920044,1.3188,0.17,0.01,1.377400055,2.876200055,0.963720044
2025-01-12 17:00:00+00:00,2025-01-12 18:00:00,DK2,1094.150024,1.094150024,109.41500239999999,1.3188,0.17,0.01,1.43018753,2.9289875299999997,1.0059500239999999
2025-01-12 18:00:00+00:00,2025-01-12 19:00:00,DK2,1071.77002,1.07177002,107.177002,1.3188,0.17,0.01,1.402212525,2.9010125249999996,0.9835700199999999
2025-01-12 19:00:00+00:00,2025-01-12 20:00:00,DK2,1006.109985,1.0061099850000002,100.61099850000002,1.3188,0.17,0.01,1.3201374812500002,2.81893748125,0.9179099850000001
2025-01-12 20:00:00+00:00,2025-01-12 21:00:00,DK2,951.130005,0.951130005,95.1130005,0.4396,0.17,0.01,1.25141250625,1.8710125062499998,0.8629300049999999
2025-01-12 21:00:00+00:00,2025-01-12 22:00:00,DK2,904.200012,0.904200012,90.4200012,0.4396,0.17,0.01,1.192750015,1.812350015,0.8160000119999999
2025-01-12 22:00:00+00:00,2025-01-12 23:00:00,DK2,857.200012,0.8572000120000001,85.72000120000001,0.4396,0.17,0.01,1.134000015,1.753600015,0.769000012
2025-01-12 23:00:00+00:00,2025-01-13 00:00:00,DK2,838.47998,0.8384799799999999,83.84799799999999,0.1465,0.17,0.01,1.110599975,1.437099975,0.75027998
2025-01-13 00:00:00+00:00,2025-01-13 01:00:00,DK2,783.869995,0.783869995,78.3869995,0.1465,0.17,0.01,1.0423374937499998,1.3688374937499999,0.695669995
2025-01-13 01:00:00+00:00,2025-01-13 02:00:00,DK2,779.320007,0.779320007,77.9320007,0.1465,0.17,0.01,1.0366500087500001,1.3631500087500001,0.6911200070000001
2025-01-13 02:00:00+00:00,2025-01-13 03:00:00,DK2,748.799988,0.748799988,74.87999880000001,0.1465,0.17,0.01,0.998499985,1.324999985,0.660599988
2025-01-13 03:00:00+00:00,2025-01-13 04:00:00,DK2,720.159973,0.720159973,72.0159973,0.1465,0.17,0.01,0.96269996625,1.28919996625,0.6319599730000001
2025-01-13 04:00:00+00:00,2025-01-13 05:00:00,DK2,685.23999,0.68523999,68.523999,0.1465,0.17,0.01,0.9190499875,1.2455499875,0.5970399900000001
2025-01-13 05:00:00+00:00,2025-01-13 06:00:00,DK2,967.619995,0.9676199950000001,96.7619995,0.4396,0.17,0.01,1.27202499375,1.89162499375,0.8794199950000001
2025-01-13 06:00:00+00:00,2025-01-13 07:00:00,DK2,1357.199951,1.3571999510000001,135.7199951,0.4396,0.17,0.01,1.7589999387500002,2.37859993875,1.268999951
2025-01-13 07:00:00+00:00,2025-01-13 08:00:00,DK2,1664.349976,1.664349976,166.4349976,0.4396,0.17,0.01,2.14293747,2.76253747,1.576149976
2025-01-13 08:00:00+00:00,2025-01-13 09:00:00,DK2,1298.859985,1.298859985,129.8859985,0.4396,0.17,0.01,1.68607498125,2.3056749812499997,1.210659985
2025-01-13 09:00:00+00:00,2025-01-13 10:00:00,DK2,937.030029,0.937030029,93.7030029,0.4396,0.17,0.01,1.23378753625,1.8533875362499999,0.8488300289999999
2025-01-13 10:00:00+00:00,2025-01-13 11:00:00,DK2,739.179993,0.7391799929999999,73.91799929999999,0.4396,0.17,0.01,0.9864749912499999,1.6060749912499999,0.650979993
2025-01-13 11:00:00+00:00,2025-01-13 12:00:00,DK2,626.380005,0.626380005,62.638000500000004,0.4396,0.17,0.01,0.84547500625,1.46507500625,0.5381800050000001
2025-01-13 12:00:00+00:00,2025-01-13 13:00:00,DK2,616.01001,0.61601001,61.601001,0.4396,0.17,0.01,0.8325125125,1.4521125125,0.52781001
2025-01-13 13:00:00+00:00,2025-01-13 14:00:00,DK2,646.969971,0.646969971,64.6969971,0.4396,0.17,0.01,0.8712124637499999,1.49081246375,0.558769971
