TimeUTC,load_kwh,TimeDK,RegionName,ConsumerCategory3,ConsumerCategory2
2024-01-16 19:00:00+00:00,0.8271627112660391,2024-01-16 20:00:00,Region Hovedstaden,Privat,Privat
2024-01-16 20:00:00+00:00,0.7771853084922389,2024-01-16 21:00:00,Region Hovedstaden,Privat,Privat
2024-01-16 21:00:00+00:00,0.7054809780653096,2024-01-16 22:00:00,Region Hovedstaden,Privat,Privat
2024-01-16 22:00:00+00:00,0.6355278224827828,2024-01-16 23:00:00,Region Hovedstaden,Privat,Privat
2024-01-16 23:00:00+00:00,0.6549202986692787,2024-01-17 00:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 00:00:00+00:00,0.658282711746789,2024-01-17 01:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 01:00:00+00:00,0.6472531821704381,2024-01-17 02:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 02:00:00+00:00,0.6223397562048405,2024-01-17 03:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 03:00:00+00:00,0.5724229415570902,2024-01-17 04:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 04:00:00+00:00,0.5434690968237751,2024-01-17 05:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 05:00:00+00:00,0.5971972420577444,2024-01-17 06:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 06:00:00+00:00,0.6704225984177338,2024-01-17 07:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 07:00:00+00:00,0.6679133085148711,2024-01-17 08:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 08:00:00+00:00,0.6695571763232003,2024-01-17 09:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 09:00:00+00:00,0.6631918977211284,2024-01-17 10:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 10:00:00+00:00,0.6554315271234238,2024-01-17 11:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 11:00:00+00:00,0.6493117277520838,2024-01-17 12:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 12:00:00+00:00,0.639557159050141,2024-01-17 13:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 13:00:00+00:00,0.6455241907921603,2024-01-17 14:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 14:00:00+00:00,0.6721117188330671,2024-01-17 15:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 15:00:00+00:00,0.7772422395268346,2024-01-17 16:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 16:00:00+00:00,0.9574511960183829,2024-01-17 17:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 17:00:00+00:00,0.9552448172810517,2024-01-17 18:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 18:00:00+00:00,0.8722191127136311,2024-01-17 19:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 19:00:00+00:00,0.812955361603244,2024-01-17 20:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 20:00:00+00:00,0.7617611231773147,2024-01-17 21:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 21:00:00+00:00,0.6932170154673821,2024-01-17 22:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 22:00:00+00:00,0.6291705704165043,2024-01-17 23:00:00,Region Hovedstaden,Privat,Privat
2024-01-17 23:00:00+00:00,0.6360465141766444,2024-01-18 00:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 00:00:00+00:00,0.6598727804467113,2024-01-18 01:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 01:00:00+00:00,0.6556926607854423,2024-01-18 02:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 02:00:00+00:00,0.6114257924516618,2024-01-18 03:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 03:00:00+00:00,0.5587839212384683,2024-01-18 04:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 04:00:00+00:00,0.5463169657997696,2024-01-18 05:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 05:00:00+00:00,0.6145413223912942,2024-01-18 06:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 06:00:00+00:00,0.6842875628591348,2024-01-18 07:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 07:00:00+00:00,0.6721418075096762,2024-01-18 08:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 08:00:00+00:00,0.6574237285597212,2024-01-18 09:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 09:00:00+00:00,0.6324492049017764,2024-01-18 10:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 10:00:00+00:00,0.6076900232678307,2024-01-18 11:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 11:00:00+00:00,0.5936613303220586,2024-01-18 12:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 12:00:00+00:00,0.5829234269242921,2024-01-18 13:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 13:00:00+00:00,0.591422523062875,2024-01-18 14:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 14:00:00+00:00,0.6304778436871119,2024-01-18 15:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 15:00:00+00:00,0.7401171993676658,2024-01-18 16:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 16:00:00+00:00,0.9193330544760234,2024-01-18 17:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 17:00:00+00:00,0.9400179311834734,2024-01-18 18:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 18:00:00+00:00,0.8595336382610584,2024-01-18 19:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 19:00:00+00:00,0.7955090820291263,2024-01-18 20:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 20:00:00+00:00,0.7559652242499474,2024-01-18 21:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 21:00:00+00:00,0.6920002006138776,2024-01-18 22:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 22:00:00+00:00,0.6301087166344158,2024-01-18 23:00:00,Region Hovedstaden,Privat,Privat
2024-01-18 23:00:00+00:00,0.6374908503819439,2024-01-19 00:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 00:00:00+00:00,0.6598755743952535,2024-01-19 01:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 01:00:00+00:00,0.6430861517767817,2024-01-19 02:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 02:00:00+00:00,0.6011423389966905,2024-01-19 03:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 03:00:00+00:00,0.5428833572977735,2024-01-19 04:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 04:00:00+00:00,0.5199635176102135,2024-01-19 05:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 05:00:00+00:00,0.583620969455671,2024-01-19 06:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 06:00:00+00:00,0.6597180508138236,2024-01-19 07:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 07:00:00+00:00,0.6578332396080967,2024-01-19 08:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 08:00:00+00:00,0.6459964651560525,2024-01-19 09:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 09:00:00+00:00,0.6198934532027067,2024-01-19 10:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 10:00:00+00:00,0.6017235201575145,2024-01-19 11:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 11:00:00+00:00,0.6045155968235985,2024-01-19 12:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 12:00:00+00:00,0.6103912324771988,2024-01-19 13:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 13:00:00+00:00,0.6294785096494808,2024-01-19 14:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 14:00:00+00:00,0.6612406019793386,2024-01-19 15:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 15:00:00+00:00,0.7550705766217168,2024-01-19 16:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 16:00:00+00:00,0.8969355497080298,2024-01-19 17:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 17:00:00+00:00,0.9105985508405667,2024-01-19 18:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 18:00:00+00:00,0.8189493466292466,2024-01-19 19:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 19:00:00+00:00,0.7467336646896446,2024-01-19 20:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 20:00:00+00:00,0.7026002351302572,2024-01-19 21:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 21:00:00+00:00,0.6598569492271175,2024-01-19 22:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 22:00:00+00:00,0.6114994819778551,2024-01-19 23:00:00,Region Hovedstaden,Privat,Privat
2024-01-19 23:00:00+00:00,0.611020948961242,2024-01-20 00:00:00,Region Hovedstaden,Privat,Privat
2024-01-20 00:00:00+00:00,0.6038065249214358,2024-01-20 01:00:00,Region Hovedstaden,Privat,Privat
2024-01-20 01:00:00+00:00,0.5830863148175944,2024-01-20 02:00:00,Region Hovedstaden,Privat,Privat
